
Host: node_13

Timers On : Tue Dec 10 10:11:30 2024
Timers Off: Tue Dec 10 10:13:34 2024

Wall Time:      123.70 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.000u      0.000s      0.010w     15 calls
HF: Form D                          :      0.017u      0.000s      0.007w     15 calls
HF: DIIS                            :      0.650u      0.300s      0.705w     14 calls
HF: Form C                          :      0.567u      0.000s      0.363w     14 calls
Grad: V T Perturb                   :      1.017u      0.000s      0.613w      1 calls
Grad: S                             :      0.033u      0.000s      0.020w      1 calls
Grad: JK                            :     56.433u      1.850s     34.989w      1 calls
| JKGrad: Amn                       :     16.167u      0.367s      9.921w      1 calls
| | Libint2ERI::Libint2ERI          :      0.267u      0.000s      0.153w      1 calls
| JKGrad: Awmn                      :      0.000u      0.000s      0.000w      1 calls
| JKGrad: AB                        :     10.950u      0.517s      6.881w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: UV                        :      2.083u      0.500s      1.558w      1 calls
| JKGrad: ABx                       :      0.333u      0.100s      0.260w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: Amnx                      :     26.900u      0.350s     16.347w      1 calls
| | Libint2ERI::Libint2ERI          :      0.250u      0.000s      0.150w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

**************************************************************************************

Host: node_13

Timers On : Tue Dec 10 10:17:49 2024
Timers Off: Tue Dec 10 10:19:56 2024

Wall Time:      127.02 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.383u      0.033s      0.250w      1 calls
Libint2ERI::Libint2ERI              :      1.283u      0.033s      0.784w      8 calls
JK: (A|Q)^-1                        :      8.717u      0.800s      5.306w      1 calls
JK: (A|mn)                          :     10.433u      0.067s      6.285w      5 calls
JK: (Q|mn)                          :     13.533u      0.017s      8.148w      5 calls
JK: (Q|mn) Write                    :      0.000u      0.683s      0.411w      5 calls
HF: Form core H                     :      0.733u      0.000s      0.439w      1 calls
HF: Form S/X                        :      0.067u      0.000s      0.035w      1 calls
HF: Guess                           :      0.100u      0.000s      0.067w      1 calls
SAD Guess                           :      0.100u      0.000s      0.064w      1 calls
HF: Form G                          :     99.167u     12.267s     67.163w     15 calls
JK: D                               :      0.017u      0.000s      0.010w     15 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     15 calls
JK: JK                              :     99.150u     12.267s     67.139w     15 calls
JK: (Q|mn) Read                     :      0.100u      8.117s      4.917w     91 calls
JK: J                               :      4.950u      0.150s      3.032w     91 calls
JK: J1                              :      2.450u      0.117s      1.484w     91 calls
JK: J2                              :      2.350u      0.017s      1.470w     91 calls
JK: K                               :     93.417u      0.067s     56.135w     91 calls
JK: K1                              :     66.517u      0.033s     39.981w     91 calls
JK: K2                              :     26.833u      0.033s     16.129w     91 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.000u      0.000s      0.010w     15 calls
HF: Form D                          :      0.000u      0.000s      0.007w     15 calls
HF: DIIS                            :      0.667u      0.200s      0.699w     14 calls
HF: Form C                          :      0.633u      0.000s      0.371w     14 calls
Grad: V T Perturb                   :      1.033u      0.000s      0.614w      1 calls
Grad: S                             :      0.033u      0.000s      0.020w      1 calls
Grad: JK                            :     55.317u      2.050s     34.437w      1 calls
JKGrad: Amn                         :     16.033u      0.417s      9.877w      1 calls
JKGrad: Awmn                        :      0.000u      0.000s      0.000w      1 calls
JKGrad: AB                          :     10.717u      0.600s      6.788w      1 calls
JKGrad: UV                          :      2.133u      0.467s      1.564w      1 calls
JKGrad: ABx                         :      0.333u      0.100s      0.263w      1 calls
JKGrad: Amnx                        :     26.100u      0.450s     15.925w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.383u      0.033s      0.250w      1 calls
| Libint2ERI::Libint2ERI            :      0.250u      0.033s      0.164w      1 calls
Libint2ERI::Libint2ERI              :      0.517u      0.000s      0.307w      2 calls
JK: (A|Q)^-1                        :      8.717u      0.800s      5.306w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.000w      1 calls
JK: (A|mn)                          :     10.433u      0.067s      6.285w      5 calls
JK: (Q|mn)                          :     13.533u      0.017s      8.148w      5 calls
JK: (Q|mn) Write                    :      0.000u      0.683s      0.411w      5 calls
HF: Form core H                     :      0.733u      0.000s      0.439w      1 calls
HF: Form S/X                        :      0.067u      0.000s      0.035w      1 calls
HF: Guess                           :      0.100u      0.000s      0.067w      1 calls
| SAD Guess                         :      0.100u      0.000s      0.064w      1 calls
HF: Form G                          :     99.167u     12.267s     67.163w     15 calls
| JK: D                             :      0.017u      0.000s      0.010w     15 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     15 calls
| JK: JK                            :     99.150u     12.267s     67.139w     15 calls
| | JK: (Q|mn) Read                 :      0.100u      8.117s      4.917w     91 calls
| | JK: J                           :      4.950u      0.150s      3.032w     91 calls
| | | JK: J1                        :      2.450u      0.117s      1.484w     91 calls
| | | JK: J2                        :      2.350u      0.017s      1.470w     91 calls
| | JK: K                           :     93.417u      0.067s     56.135w     91 calls
| | | JK: K1                        :     66.517u      0.033s     39.981w     91 calls
| | | JK: K2                        :     26.833u      0.033s     16.129w     91 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.000u      0.000s      0.010w     15 calls
HF: Form D                          :      0.000u      0.000s      0.007w     15 calls
HF: DIIS                            :      0.667u      0.200s      0.699w     14 calls
HF: Form C                          :      0.633u      0.000s      0.371w     14 calls
Grad: V T Perturb                   :      1.033u      0.000s      0.614w      1 calls
Grad: S                             :      0.033u      0.000s      0.020w      1 calls
Grad: JK                            :     55.317u      2.050s     34.437w      1 calls
| JKGrad: Amn                       :     16.033u      0.417s      9.877w      1 calls
| | Libint2ERI::Libint2ERI          :      0.250u      0.000s      0.156w      1 calls
| JKGrad: Awmn                      :      0.000u      0.000s      0.000w      1 calls
| JKGrad: AB                        :     10.717u      0.600s      6.788w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: UV                        :      2.133u      0.467s      1.564w      1 calls
| JKGrad: ABx                       :      0.333u      0.100s      0.263w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: Amnx                      :     26.100u      0.450s     15.925w      1 calls
| | Libint2ERI::Libint2ERI          :      0.267u      0.000s      0.156w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

**************************************************************************************
